686 0.01 0.01 10.0 25.0
4.4979999999999996e-07 -38.437500 5.625000 4.871393 132.348971 -49.511421 127.352856
4.4979999999999996e-07 36.562500 5.625000 -4.871393 132.348971 -126.953873 -127.352856
4.4979999999999996e-07 -40.047076 6.396514 2.974393 115.655903 8.078349 164.938553
4.4979999999999996e-07 34.952924 6.396514 -2.974393 115.655903 -69.364103 -164.938553
4.4979999999999996e-07 -41.349438 6.396514 0.718637 85.013026 69.364103 182.630226
4.4979999999999996e-07 33.650562 6.396514 -0.718637 85.013026 -8.078349 -182.630226
4.4979999999999996e-07 -42.187500 5.625000 -1.623798 44.116324 126.953873 178.293999
4.4979999999999996e-07 32.812500 5.625000 1.623798 44.116324 49.511421 -178.293999
4.4979999999999996e-07 -42.460181 4.175028 -3.770378 -2.101458 173.901484 152.452884
4.4979999999999996e-07 32.539819 4.175028 3.770378 -2.101458 96.459032 -152.452884
4.4979999999999996e-07 -42.134590 2.221486 -5.462195 -48.065774 204.544361 108.223701
4.4979999999999996e-07 32.865410 2.221486 5.462195 -48.065774 127.101909 -108.223701
4.4979999999999996e-07 -41.250000 0.000000 -6.495191 -88.232647 215.186520 50.941143
4.4979999999999996e-07 33.750000 0.000000 6.495191 -88.232647 137.744068 -50.941143
4.4979999999999996e-07 -39.913104 -2.221486 -6.744770 -117.757361 204.544361 -12.485669
4.4979999999999996e-07 35.086896 -2.221486 6.744770 -117.757361 127.101909 12.485669
4.4979999999999996e-07 -38.285153 -4.175028 -6.180831 -133.078799 173.901484 -74.406525
4.4979999999999996e-07 36.714847 -4.175028 6.180831 -133.078799 96.459032 74.406525
4.4979999999999996e-07 -36.562500 -5.625000 -4.871393 -132.348971 126.953873 -127.352856
4.4979999999999996e-07 38.437500 -5.625000 4.871393 -132.348971 49.511421 127.352856
4.4979999999999996e-07 -34.952924 -6.396514 -2.974393 -115.655903 69.364103 -164.938553
4.4979999999999996e-07 40.047076 -6.396514 2.974393 -115.655903 -8.078349 164.938553
4.4979999999999996e-07 -33.650562 -6.396514 -0.718637 -85.013026 8.078349 -182.630226
4.4979999999999996e-07 41.349438 -6.396514 0.718637 -85.013026 -69.364103 182.630226
4.4979999999999996e-07 -32.812500 -5.625000 1.623798 -44.116324 -49.511421 -178.293999
4.4979999999999996e-07 42.187500 -5.625000 -1.623798 -44.116324 -126.953873 178.293999
4.4979999999999996e-07 -32.539819 -4.175028 3.770378 2.101458 -96.459032 -152.452884
4.4979999999999996e-07 42.460181 -4.175028 -3.770378 2.101458 -173.901484 152.452884
4.4979999999999996e-07 -32.865410 -2.221486 5.462195 48.065774 -127.101909 -108.223701
4.4979999999999996e-07 42.134590 -2.221486 -5.462195 48.065774 -204.544361 108.223701
4.4979999999999996e-07 -33.125000 0.000000 7.577722 85.240835 -131.760445 -49.213819
4.4979999999999996e-07 41.875000 0.000000 -7.577722 85.240835 -209.202896 49.213819
4.4979999999999996e-07 -34.436155 2.233573 7.885842 110.465880 -124.186422 3.222967
4.4979999999999996e-07 40.563845 2.233573 -7.885842 110.465880 -201.628874 -3.222967
4.4979999999999996e-07 -36.019547 4.268683 7.493271 125.875546 -102.137341 55.373379
4.4979999999999996e-07 38.980453 4.268683 -7.493271 125.875546 -179.579792 -55.373379
4.4979999999999996e-07 -37.734483 5.924502 6.434889 130.100618 -67.572357 102.603623
4.4979999999999996e-07 37.265517 5.924502 -6.434889 130.100618 -145.014809 -102.603623
4.4979999999999996e-07 -39.428584 7.053903 4.804739 122.765679 -23.562722 140.717085
4.4979999999999996e-07 35.571416 7.053903 -4.804739 122.765679 -101.005174 -140.717085
4.4979999999999996e-07 -40.951323 7.556533 2.747667 104.522470 25.981115 166.327216
4.4979999999999996e-07 34.048677 7.556533 -2.747667 104.522470 -51.461337 -166.327216
4.4979999999999996e-07 -42.167396 7.387733 0.446453 76.991982 76.656966 177.158444
4.4979999999999996e-07 32.832604 7.387733 -0.446453 76.991982 -0.785485 -177.158444
4.4979999999999996e-07 -42.968750 6.562500 -1.894431 42.620418 123.962061 172.248367
4.4979999999999996e-07 32.031250 6.562500 1.894431 42.620418 46.519609 -172.248367
4.4979999999999996e-07 -43.284182 5.154160 -4.066986 4.461842 163.693134 152.033267
4.4979999999999996e-07 31.715818 5.154160 4.066986 4.461842 86.250682 -152.033267
4.4979999999999996e-07 -43.085664 3.287850 -5.878171 -34.093187 192.319904 118.309344
4.4979999999999996e-07 31.914336 3.287850 5.878171 -34.093187 114.877452 -118.309344
4.4979999999999996e-07 -42.390835 1.129401 -7.167055 -69.618887 207.298757 74.073116
4.4979999999999996e-07 32.609165 1.129401 7.167055 -69.618887 129.856305 -74.073116
4.4979999999999996e-07 -41.261434 -1.129401 -7.819115 -98.958644 207.298757 23.255167
4.4979999999999996e-07 33.738566 -1.129401 7.819115 -98.958644 129.856305 -23.255167
4.4979999999999996e-07 -39.797814 -3.287850 -7.776413 -119.505491 192.319904 -29.629106
4.4979999999999996e-07 35.202186 -3.287850 7.776413 -119.505491 114.877452 29.629106
4.4979999999999996e-07 -38.130022 -5.154160 -7.042741 -129.433750 163.693134 -79.880702
4.4979999999999996e-07 36.869978 -5.154160 7.042741 -129.433750 86.250682 79.880702
4.4979999999999996e-07 -36.406250 -6.562500 -5.683292 -127.861253 123.962061 -123.034548
4.4979999999999996e-07 38.593750 -6.562500 5.683292 -127.861253 46.519609 123.034548
4.4979999999999996e-07 -34.779663 -7.387733 -3.818857 -114.927722 76.656966 -155.256234
4.4979999999999996e-07 40.220337 -7.387733 3.818857 -114.927722 -0.785485 155.256234
4.4979999999999996e-07 -33.394789 -7.556533 -1.615099 -91.782359 25.981115 -173.682723
4.4979999999999996e-07 41.605211 -7.556533 1.615099 -91.782359 -51.461337 173.682723
4.4979999999999996e-07 -32.374682 -7.053903 0.732166 -60.481731 -23.562722 -176.676739
4.4979999999999996e-07 42.625318 -7.053903 -0.732166 -60.481731 -101.005174 176.676739
4.4979999999999996e-07 -31.809981 -5.924502 3.014376 -23.807035 -67.572357 -163.972252
4.4979999999999996e-07 43.190019 -5.924502 -3.014376 -23.807035 -145.014809 163.972252
4.4979999999999996e-07 -31.750864 -4.268683 5.028745 14.983020 -102.137341 -136.698110
4.4979999999999996e-07 43.249136 -4.268683 -5.028745 14.983020 -179.579792 136.698110
4.4979999999999996e-07 -32.202583 -2.233573 6.596288 52.441768 -124.186422 -97.277742
4.4979999999999996e-07 42.797417 -2.233573 -6.596288 52.441768 -201.628874 97.277742
4.4979999999999996e-07 -32.500000 0.000000 8.660254 82.140124 -125.559022 -47.423623
4.4979999999999996e-07 42.500000 0.000000 -8.660254 82.140124 -203.001474 47.423623
4.4979999999999996e-07 -33.791090 2.241439 9.012211 103.889541 -119.961309 -3.288845
4.4979999999999996e-07 41.208910 2.241439 -9.012211 103.889541 -197.403761 3.288845
4.4979999999999996e-07 -35.334936 4.330127 8.750000 118.559057 -103.549643 41.070062
4.4979999999999996e-07 39.665064 4.330127 -8.750000 118.559057 -180.992094 -41.070062
4.4979999999999996e-07 -37.026328 6.123724 7.891491 125.148969 -77.442452 82.630112
4.4979999999999996e-07 37.973672 6.123724 -7.891491 125.148969 -154.884904 -82.630112
4.4979999999999996e-07 -38.750000 7.500000 6.495191 123.210186 -43.418898 118.559057
4.4979999999999996e-07 36.250000 7.500000 -6.495191 123.210186 -120.861350 -118.559057
4.4979999999999996e-07 -40.388486 8.365163 4.656253 112.874833 -3.797631 146.408398
4.4979999999999996e-07 34.611514 8.365163 -4.656253 112.874833 -81.240083 -146.408398
4.4979999999999996e-07 -41.830127 8.660254 2.500000 94.847246 38.721226 164.280248
4.4979999999999996e-07 33.169873 8.660254 -2.500000 94.847246 -38.721226 -164.280248
4.4979999999999996e-07 -42.976677 8.365163 0.173376 70.355976 81.240083 170.956671
4.4979999999999996e-07 32.023323 8.365163 -0.173376 70.355976 3.797631 -170.956671
4.4979999999999996e-07 -43.750000 7.500000 -2.165064 41.070062 120.861350 165.982680
4.4979999999999996e-07 31.250000 7.500000 2.165064 41.070062 43.418898 -165.982680
4.4979999999999996e-07 -44.097396 6.123724 -4.355957 8.985292 154.884904 149.697243
4.4979999999999996e-07 30.902604 6.123724 4.355957 8.985292 77.442452 -149.697243
4.4979999999999996e-07 -43.995191 4.330127 -6.250000 -23.711811 180.992094 123.210186
4.4979999999999996e-07 31.004809 4.330127 6.250000 -23.711811 103.549643 -123.210186
4.4979999999999996e-07 -43.450348 2.241439 -7.718115 -54.792994 197.403761 88.326559
4.4979999999999996e-07 31.549652 2.241439 7.718115 -54.792994 119.961309 -88.326559
4.4979999999999996e-07 -42.500000 0.000000 -8.660254 -82.140124 203.001474 47.423623
4.4979999999999996e-07 32.500000 0.000000 8.660254 -82.140124 125.559022 -47.423623
4.4979999999999996e-07 -41.208910 -2.241439 -9.012211 -103.889541 197.403761 3.288845
4.4979999999999996e-07 33.791090 -2.241439 9.012211 -103.889541 119.961309 -3.288845
4.4979999999999996e-07 -39.665064 -4.330127 -8.750000 -118.559057 180.992094 -41.070062
4.4979999999999996e-07 35.334936 -4.330127 8.750000 -118.559057 103.549643 41.070062
4.4979999999999996e-07 -37.973672 -6.123724 -7.891491 -125.148969 154.884904 -82.630112
4.4979999999999996e-07 37.026328 -6.123724 7.891491 -125.148969 77.442452 82.630112
4.4979999999999996e-07 -36.250000 -7.500000 -6.495191 -123.210186 120.861350 -118.559057
4.4979999999999996e-07 38.750000 -7.500000 6.495191 -123.210186 43.418898 118.559057
4.4979999999999996e-07 -34.611514 -8.365163 -4.656253 -112.874833 81.240083 -146.408398
4.4979999999999996e-07 40.388486 -8.365163 4.656253 -112.874833 3.797631 146.408398
4.4979999999999996e-07 -33.169873 -8.660254 -2.500000 -94.847246 38.721226 -164.280248
4.4979999999999996e-07 41.830127 -8.660254 2.500000 -94.847246 -38.721226 164.280248
4.4979999999999996e-07 -32.023323 -8.365163 -0.173376 -70.355976 -3.797631 -170.956671
4.4979999999999996e-07 42.976677 -8.365163 0.173376 -70.355976 -81.240083 170.956671
4.4979999999999996e-07 -31.250000 -7.500000 2.165064 -41.070062 -43.418898 -165.982680
4.4979999999999996e-07 43.750000 -7.500000 -2.165064 -41.070062 -120.861350 165.982680
4.4979999999999996e-07 -30.902604 -6.123724 4.355957 -8.985292 -77.442452 -149.697243
4.4979999999999996e-07 44.097396 -6.123724 -4.355957 -8.985292 -154.884904 149.697243
4.4979999999999996e-07 -31.004809 -4.330127 6.250000 23.711811 -103.549643 -123.210186
4.4979999999999996e-07 43.995191 -4.330127 -6.250000 23.711811 -180.992094 123.210186
4.4979999999999996e-07 -31.549652 -2.241439 7.718115 54.792994 -119.961309 -88.326559
4.4979999999999996e-07 43.450348 -2.241439 -7.718115 54.792994 -197.403761 88.326559
4.4979999999999996e-07 -31.875000 0.000000 9.742786 79.120813 -119.520401 -45.680423
4.4979999999999996e-07 43.125000 0.000000 -9.742786 79.120813 -196.962852 45.680423
4.4979999999999996e-07 -33.150043 2.246841 10.128775 98.057362 -115.254977 -7.956071
4.4979999999999996e-07 41.849957 2.246841 -10.128775 98.057362 -192.697429 7.956071
4.4979999999999996e-07 -34.659594 4.372554 9.968719 111.707614 -102.688657 30.197195
4.4979999999999996e-07 40.340406 4.372554 -9.968719 111.707614 -180.131108 -30.197195
4.4979999999999996e-07 -36.322271 6.262542 9.271247 119.335679 -82.498893 66.722523
4.4979999999999996e-07 38.677729 6.262542 -9.271247 119.335679 -159.941345 -66.722523
4.4979999999999996e-07 -38.048440 7.814914 8.073960 120.530327 -55.774121 99.650822
4.4979999999999996e-07 36.951560 7.814914 -8.073960 120.530327 -133.216573 -99.650822
4.4979999999999996e-07 -39.745043 8.945983 6.441403 115.227153 -23.955081 127.206919
4.4979999999999996e-07 35.254957 8.945983 -6.441403 115.227153 -101.397532 -127.206919
4.4979999999999996e-07 -41.320614 9.594771 4.461589 103.712054 11.242856 147.905258
4.4979999999999996e-07 33.679386 9.594771 -4.461589 103.712054 -66.199596 -147.905258
4.4979999999999996e-07 -42.690216 9.726303 2.241249 86.605811 47.922158 160.629987
4.4979999999999996e-07 32.309784 9.726303 -2.241249 86.605811 -29.520294 -160.629987
4.4979999999999996e-07 -43.780011 9.333487 -0.099917 64.830627 84.105436 164.695112
4.4979999999999996e-07 31.219989 9.333487 0.099917 64.830627 6.662984 -164.695112
4.4979999999999996e-07 -44.531250 8.437500 -2.435696 39.560407 117.842039 159.881480
4.4979999999999996e-07 30.468750 8.437500 2.435696 39.560407 40.399587 -159.881480
4.4979999999999996e-07 -44.903432 7.086646 -4.640167 12.157475 147.313219 146.448596
4.4979999999999996e-07 30.096568 7.086646 4.640167 12.157475 69.870767 -146.448596
4.4979999999999996e-07 -44.876493 5.353748 -6.594485 -15.900870 170.930176 125.120631
4.4979999999999996e-07 30.123507 5.353748 6.594485 -15.900870 93.487724 -125.120631
4.4979999999999996e-07 -44.451885 3.332229 -8.193292 -43.101995 187.419715 97.047380
4.4979999999999996e-07 30.548115 3.332229 8.193292 -43.101995 109.977263 -97.047380
4.4979999999999996e-07 -43.652500 1.131068 -9.350397 -67.979480 195.892879 63.742280
4.4979999999999996e-07 31.347500 1.131068 9.350397 -67.979480 118.450427 -63.742280
4.4979999999999996e-07 -42.521432 -1.131068 -10.003420 -89.192173 195.892879 27.000817
4.4979999999999996e-07 32.478568 -1.131068 10.003420 -89.192173 118.450427 -27.000817
4.4979999999999996e-07 -41.119656 -3.332229 -10.117156 -105.596494 187.419715 -11.196268
4.4979999999999996e-07 33.880344 -3.332229 10.117156 -105.596494 109.977263 11.196268
4.4979999999999996e-07 -39.522745 -5.353748 -9.685473 -116.308080 170.930176 -48.789758
4.4979999999999996e-07 35.477255 -5.353748 9.685473 -116.308080 93.487724 48.789758
4.4979999999999996e-07 -37.816786 -7.086646 -8.731644 -120.749468 147.313219 -83.752980
4.4979999999999996e-07 37.183214 -7.086646 8.731644 -120.749468 69.870767 83.752980
4.4979999999999996e-07 -36.093750 -8.437500 -7.307089 -118.681220 117.842039 -114.201057
4.4979999999999996e-07 38.906250 -8.437500 7.307089 -118.681220 40.399587 114.201057
4.4979999999999996e-07 -34.446525 -9.333487 -5.488608 -110.214837 84.105436 -138.492526
4.4979999999999996e-07 40.553475 -9.333487 5.488608 -110.214837 6.662984 138.492526
4.4979999999999996e-07 -32.963913 -9.726303 -3.374234 -95.806744 47.922158 -155.317826
4.4979999999999996e-07 42.036087 -9.726303 3.374234 -95.806744 -29.520294 155.317826
4.4979999999999996e-07 -31.725844 -9.594771 -1.077955 -76.233684 11.242856 -163.769903
4.4979999999999996e-07 43.274156 -9.594771 1.077955 -76.233684 -66.199596 163.769903
4.4979999999999996e-07 -30.799060 -8.945983 1.276438 -52.550847 -23.955081 -163.393101
4.4979999999999996e-07 44.200940 -8.945983 -1.276438 -52.550847 -101.397532 163.393101
4.4979999999999996e-07 -30.233526 -7.814914 3.562017 -26.034980 -55.774121 -154.207736
4.4979999999999996e-07 44.766474 -7.814914 -3.562017 -26.034980 -133.216573 154.207736
4.4979999999999996e-07 -30.059729 -6.262542 5.655567 1.884440 -82.498893 -136.708991
4.4979999999999996e-07 44.940271 -6.262542 -5.655567 1.884440 -159.941345 136.708991
4.4979999999999996e-07 -30.287039 -4.372554 7.444224 29.702269 -102.688657 -111.840229
4.4979999999999996e-07 44.712961 -4.372554 -7.444224 29.702269 -180.131108 111.840229
4.4979999999999996e-07 -30.903202 -2.246841 8.831561 55.918841 -115.254977 -80.942132
4.4979999999999996e-07 44.096798 -2.246841 -8.831561 55.918841 -192.697429 80.942132
4.4979999999999996e-07 -31.250000 0.000000 10.825318 76.265191 -113.809155 -44.031728
4.4979999999999996e-07 43.750000 0.000000 -10.825318 76.265191 -191.251607 44.031728
4.4979999999999996e-07 -32.511933 2.250710 11.238482 92.908035 -110.476001 -11.356680
4.4979999999999996e-07 42.488067 2.250710 -11.238482 92.908035 -187.918452 11.356680
4.4979999999999996e-07 -33.991868 4.403053 11.160472 105.490353 -100.622211 21.814710
4.4979999999999996e-07 41.008132 4.403053 -11.160472 105.490353 -178.064663 -21.814710
4.4979999999999996e-07 -35.625125 6.362962 10.594695 113.462236 -84.678445 54.032692
4.4979999999999996e-07 39.374875 6.362962 -10.594695 113.462236 -162.120897 -54.032692
4.4979999999999996e-07 -37.340323 8.044779 9.565879 116.475275 -63.341521 83.889187
4.4979999999999996e-07 37.659677 8.044779 -9.565879 116.475275 -140.783972 -83.889187
4.4979999999999996e-07 -39.062500 9.375000 8.118988 114.397786 -37.543965 110.079321
4.4979999999999996e-07 35.937500 9.375000 -8.118988 114.397786 -114.986417 -110.079321
4.4979999999999996e-07 -40.716388 10.295489 6.317259 107.320564 -8.413254 131.458461
4.4979999999999996e-07 34.283612 10.295489 -6.317259 107.320564 -85.855706 -131.458461
4.4979999999999996e-07 -42.229705 10.766015 4.239435 95.552919 22.777460 147.092235
4.4979999999999996e-07 32.770295 10.766015 -4.239435 95.552919 -54.664992 -147.092235
4.4979999999999996e-07 -43.536311 10.766015 1.976327 79.609153 54.664992 156.297373
4.4979999999999996e-07 31.463689 10.766015 -1.976327 79.609153 -22.777460 -156.297373
4.4979999999999996e-07 -44.579101 10.295489 -0.373155 60.186084 85.855706 158.671565
4.4979999999999996e-07 30.420899 10.295489 0.373155 60.186084 8.413254 -158.671565
4.4979999999999996e-07 -45.312500 9.375000 -2.706329 38.132595 114.986417 154.111049
4.4979999999999996e-07 29.687500 9.375000 2.706329 38.132595 37.543965 -154.111049
4.4979999999999996e-07 -45.704456 8.044779 -4.921224 14.412529 140.783972 142.815141
4.4979999999999996e-07 29.295544 8.044779 4.921224 14.412529 63.341521 -142.815141
4.4979999999999996e-07 -45.737837 6.362962 -6.921037 -9.937434 162.120897 125.277525
4.4979999999999996e-07 29.262163 6.362962 6.921037 -9.937434 84.678445 -125.277525
4.4979999999999996e-07 -45.411186 4.403053 -8.618368 -33.853084 178.064663 102.264681
4.4979999999999996e-07 29.588814 4.403053 8.618368 -33.853084 100.622211 -102.264681
4.4979999999999996e-07 -44.738778 2.250710 -9.939034 -56.289191 187.918452 74.782379
4.4979999999999996e-07 30.261222 2.250710 9.939034 -56.289191 110.476001 -74.782379
4.4979999999999996e-07 -43.750000 0.000000 -10.825318 -76.265191 191.251607 44.031728
4.4979999999999996e-07 31.250000 0.000000 10.825318 -76.265191 113.809155 -44.031728
4.4979999999999996e-07 -42.488067 -2.250710 -11.238482 -92.908035 187.918452 11.356680
4.4979999999999996e-07 32.511933 -2.250710 11.238482 -92.908035 110.476001 -11.356680
4.4979999999999996e-07 -41.008132 -4.403053 -11.160472 -105.490353 178.064663 -21.814710
4.4979999999999996e-07 33.991868 -4.403053 11.160472 -105.490353 100.622211 21.814710
4.4979999999999996e-07 -39.374875 -6.362962 -10.594695 -113.462236 162.120897 -54.032692
4.4979999999999996e-07 35.625125 -6.362962 10.594695 -113.462236 84.678445 54.032692
4.4979999999999996e-07 -37.659677 -8.044779 -9.565879 -116.475275 140.783972 -83.889187
4.4979999999999996e-07 37.340323 -8.044779 9.565879 -116.475275 63.341521 83.889187
4.4979999999999996e-07 -35.937500 -9.375000 -8.118988 -114.397786 114.986417 -110.079321
4.4979999999999996e-07 39.062500 -9.375000 8.118988 -114.397786 37.543965 110.079321
4.4979999999999996e-07 -34.283612 -10.295489 -6.317259 -107.320564 85.855706 -131.458461
4.4979999999999996e-07 40.716388 -10.295489 6.317259 -107.320564 8.413254 131.458461
4.4979999999999996e-07 -32.770295 -10.766015 -4.239435 -95.552919 54.664992 -147.092235
4.4979999999999996e-07 42.229705 -10.766015 4.239435 -95.552919 -22.777460 147.092235
4.4979999999999996e-07 -31.463689 -10.766015 -1.976327 -79.609153 22.777460 -156.297373
4.4979999999999996e-07 43.536311 -10.766015 1.976327 -79.609153 -54.664992 156.297373
4.4979999999999996e-07 -30.420899 -10.295489 0.373155 -60.186084 -8.413254 -158.671565
4.4979999999999996e-07 44.579101 -10.295489 -0.373155 -60.186084 -85.855706 158.671565
4.4979999999999996e-07 -29.687500 -9.375000 2.706329 -38.132595 -37.543965 -154.111049
4.4979999999999996e-07 45.312500 -9.375000 -2.706329 -38.132595 -114.986417 154.111049
4.4979999999999996e-07 -29.295544 -8.044779 4.921224 -14.412529 -63.341521 -142.815141
4.4979999999999996e-07 45.704456 -8.044779 -4.921224 -14.412529 -140.783972 142.815141
4.4979999999999996e-07 -29.262163 -6.362962 6.921037 9.937434 -84.678445 -125.277525
4.4979999999999996e-07 45.737837 -6.362962 -6.921037 9.937434 -162.120897 125.277525
4.4979999999999996e-07 -29.588814 -4.403053 8.618368 33.853084 -100.622211 -102.264681
4.4979999999999996e-07 45.411186 -4.403053 -8.618368 33.853084 -178.064663 102.264681
4.4979999999999996e-07 -30.261222 -2.250710 9.939034 56.289191 -110.476001 -74.782379
4.4979999999999996e-07 44.738778 -2.250710 -9.939034 56.289191 -187.918452 74.782379
4.4979999999999996e-07 -30.625000 0.000000 11.907849 73.602305 -108.483384 -42.494310
4.4979999999999996e-07 44.375000 0.000000 -11.907849 73.602305 -185.925835 42.494310
4.4979999999999996e-07 -31.876028 2.253575 12.343210 88.356418 -105.823205 -13.867727
4.4979999999999996e-07 43.123972 2.253575 -12.343210 88.356418 -183.265656 13.867727
4.4979999999999996e-07 -33.330321 4.425701 12.332455 99.917099 -97.938813 15.260071
4.4979999999999996e-07 41.669679 4.425701 -12.332455 99.917099 -175.381265 -15.260071
4.4979999999999996e-07 -34.935317 6.437869 11.875973 107.866516 -85.115172 43.836332
4.4979999999999996e-07 40.064683 6.437869 -11.875973 107.866516 -162.557624 -43.836332
4.4979999999999996e-07 -36.633007 8.217357 10.990262 111.917357 -67.815761 70.828233
4.4979999999999996e-07 38.366993 8.217357 -10.990262 111.917357 -145.258212 -70.828233
4.4979999999999996e-07 -38.362033 9.699848 9.707335 111.923212 -46.665825 95.260217
4.4979999999999996e-07 36.637967 9.699848 -9.707335 111.923212 -124.108277 -95.260217
4.4979999999999996e-07 -40.059902 10.831761 8.073559 107.883871 -22.429779 116.249248
4.4979999999999996e-07 34.940098 10.831761 -8.073559 107.883871 -99.872231 -116.249248
4.4979999999999996e-07 -41.665250 11.572186 6.147984 99.945326 4.016424 133.036729
